x,y
-6.86E+00,8.12E-01
-4.32E+00,9.07E-01
-4.36E+00,9.05E-01
-4.36E+00,9.04E-01
-6.96E+00,8.05E-01
-6.66E+00,8.38E-01
-6.36E+00,8.67E-01
-6.12E+00,8.81E-01
-7.12E+00,7.97E-01
-6.82E+00,8.16E-01
-6.52E+00,8.52E-01
-6.20E+00,8.77E-01
-5.85E+00,8.88E-01
-6.11E+00,8.86E-01
-5.80E+00,8.96E-01
-5.48E+00,8.91E-01
-5.17E+00,8.96E-01
-4.85E+00,8.97E-01
-4.52E+00,9.02E-01
-4.14E+00,9.09E-01
-3.71E+00,9.14E-01
-3.50E+00,9.20E-01
-6.30E+00,8.69E-01
-5.95E+00,8.87E-01
-5.64E+00,8.90E-01
-5.03E+00,8.91E-01
-4.68E+00,8.98E-01
-4.33E+00,9.03E-01
-3.93E+00,9.08E-01
-8.57E+00,7.67E-01
-8.36E+00,7.70E-01
-8.11E+00,7.71E-01
-7.82E+00,7.74E-01
-7.52E+00,7.77E-01
-7.22E+00,7.84E-01
-6.92E+00,7.97E-01
-6.63E+00,8.33E-01
-6.32E+00,8.64E-01
-5.99E+00,8.80E-01
-8.78E+00,7.67E-01
-8.66E+00,7.63E-01
-8.47E+00,7.68E-01
-8.25E+00,7.70E-01
-7.97E+00,7.70E-01
-7.68E+00,7.75E-01
-7.35E+00,7.80E-01
-7.07E+00,7.90E-01
-6.77E+00,8.13E-01
-6.48E+00,8.50E-01
-6.16E+00,8.74E-01
-6.84E+00,8.06E-01
-6.53E+00,8.46E-01
-6.22E+00,8.75E-01
-5.91E+00,8.86E-01
-5.60E+00,8.92E-01
-5.29E+00,8.93E-01
-4.97E+00,8.94E-01
-4.64E+00,8.96E-01
-4.29E+00,9.05E-01
-3.89E+00,9.13E-01
-3.41E+00,9.21E-01
-3.13E+00,9.22E-01
-8.73E+00,7.74E-01
-8.67E+00,7.68E-01
-8.51E+00,7.66E-01
-8.17E+00,7.70E-01
-7.89E+00,7.70E-01
-7.59E+00,7.76E-01
-7.28E+00,7.81E-01
-7.00E+00,7.96E-01
-6.69E+00,8.25E-01
-6.39E+00,8.60E-01
-6.07E+00,8.81E-01
-6.68E+00,8.30E-01
-6.38E+00,8.66E-01
-6.07E+00,8.83E-01
-5.75E+00,8.90E-01
-5.13E+00,8.96E-01
-4.81E+00,8.96E-01
-4.10E+00,9.07E-01
-3.66E+00,9.12E-01
-3.26E+00,9.23E-01
